cluster.size	125	250	500	1000	2000	4000	6000	8000	10000
76	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
77	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
78	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
79	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
80	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
81	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
82	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
83	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
84	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
85	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
86	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
87	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
88	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
89	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
90	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
91	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
92	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
93	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
94	1.63110850133751e-05	8.17020164057649e-06	4.07871928214541e-06	2.04161630679776e-06	1.02758553365086e-06	5.22288941732923e-07	3.53967139814542e-07	2.70152352419147e-07	2.19856227218773e-07
